,java_lang_ClassLoading_LoadedClassCount,java_lang_OperatingSystem_ProcessCpuLoad,java_lang_OperatingSystem_SystemCpuLoad,java_lang_Runtime_Uptime,java_lang_Threading_CurrentThreadCpuTime,scrape_duration_seconds
0,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3056305999999998
1,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3051889
2,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3033302
3,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3044781
4,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3038379
5,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3050417
6,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3039267
7,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.304217
8,1891,0.0015625014687513806,0.26900861500545925,85399,1109375000,0.0673235
9,1869,0.0042354674340109024,0.41579113501961684,25415,62500000,0.0986298
10,1888,0.002086352842256837,0.41990164731330537,55404,46875000,0.0761346
11,1884,0.0019529633467139146,0.2905496082632708,40417,62500000,0.0960713
12,1891,0.0009117165922533656,0.18342468514710641,70402,31250000,0.0624675
13,1810,0.13020659724537006,0.7305848679219257,10567,984375000,1.3299958
14,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3117153999999998
15,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3053637
16,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3028645
17,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3102923
18,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3050601
19,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3045003
20,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3062718
21,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3047144
22,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3044088
23,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3144891
24,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3539987
25,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3058839
26,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3039594
27,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3040347
28,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3041782
29,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3051484
30,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3028106
31,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3061237
32,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3101403
33,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3052416
34,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3046442
35,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3109882
36,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3111788
37,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3021362
38,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3058883
39,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3039915
40,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3032695
41,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3006759
42,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3025809
43,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.3110545
44,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.306235
45,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.304031
46,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.325522
47,1872,0.02349259982155941,0.38487675977844743,47934,382812500,2.320565
